income,limit,rating,default
17456,5154,495,0
19103,5658,527,0
21531,4214,502,0
21711,6341,555,0
25455,4862,452,0
25949,4781,441,0
26765,6493,731,0
26939,5881,519,0
32283,5709,449,0
32383,4469,552,0
32512,4257,452,0
32861,4791,435,0
33375,4372,458,0
34825,4631,402,0
35909,5815,538,0
36330,3543,268,0
37437,2938,304,0
37864,4091,368,0
40657,3069,360,0
44055,5323,528,0
45357,5294,425,0
46205,4045,466,0
46929,1982,250,0
49442,5546,523,0
51166,4621,500,0
51978,4580,326,0
56577,5431,559,0
59566,4444,449,0
59872,5670,542,0
60929,5588,522,0
61532,4144,354,0
62100,4306,290,0
62179,5340,282,0
63337,4988,587,0
64187,3110,392,0
66809,4080,456,0
67602,6157,546,0
68620,5687,514,0
70534,3834,267,0
77273,5571,607,0
78713,4661,416,0
82348,5103,533,0
85851,4336,423,0
89830,4202,349,0
95039,3598,456,0
97386,1577,192,0
109893,4732,576,0
123659,3508,324,0
127709,6126,517,0
130290,3412,333,0
138040,4141,439,0
150672,4420,535,0
154316,5310,669,0
155298,2895,364,0
160947,4750,482,0
165329,5900,623,0
168231,5742,644,0
12503,4978,367,1
13795,2798,332,1
14735,2458,156,1
15887,5818,453,1
17711,4217,391,1
18000,2944,319,1
18403,3607,394,1
18866,2561,205,1
19819,5374,416,1
20793,1904,299,1
21561,2133,197,1
22090,5992,480,1
22279,2565,238,1
22717,4041,361,1
24560,5616,575,1
24588,5930,421,1
24951,2160,368,1
25230,3188,263,1
26078,4699,434,1
26574,4626,408,1
27392,5929,505,1
27529,2894,384,1
29349,1793,234,1
29537,2377,298,1
30508,2633,278,1
30578,1650,164,1
30791,4554,328,1
31272,2914,431,1
31406,3248,350,1
31622,2875,374,1
32350,1956,265,1
32793,3063,258,1
33857,6855,605,1
34470,2243,285,1
35039,3622,397,1
35474,3966,375,1
36590,4479,450,1
36733,4171,441,1
39403,3211,234,1
39413,5174,412,1
39725,3399,338,1
40916,3904,385,1
41537,5063,482,1
41772,6203,604,1
44145,3608,340,1
44419,4647,463,1
45009,3155,385,1
45177,2433,318,1
45364,2916,273,1
47116,1087,70,1
48120,2665,223,1
49192,4602,549,1
54158,5184,407,1
58056,3531,448,1
59351,4309,319,1
62054,1531,305,1
62319,3815,468,1
79165,3440,399,1
102112,4700,480,1
18079,7286,604,0
19846,2469,309,0
21187,3833,379,0
23551,4259,443,0
26479,4558,449,0
27162,7464,684,0
27813,4290,481,0
29672,3715,378,0
30786,4507,450,0
31124,2953,296,0
31550,611,142,0
32427,3819,374,0
32919,5448,569,0
35567,4918,403,0
37510,4846,525,0
38142,5215,454,0
38362,3564,302,0
38811,4988,451,0
41480,5077,523,0
41610,5697,595,0
41954,7061,565,0
48885,5177,462,0
50218,3173,272,0
51847,2659,305,0
52502,1972,320,0
53927,3466,358,0
54007,4361,417,0
55401,4783,521,0
60367,4582,404,0
60530,5465,459,0
65026,3539,353,0
67989,4965,546,0
68173,5627,496,0
68579,4201,455,0
76943,1845,144,0
77682,3450,378,0
78257,5024,472,0
79914,5819,442,0
83706,4613,470,0
85782,1839,298,0
93362,5972,497,0
95425,5448,442,0
101876,6026,653,0
102515,4755,436,0
108986,5583,626,0
117829,5013,464,0
117968,2497,322,0
124520,5441,577,0
127834,4162,445,0
130669,4490,464,0
131209,5981,658,0
138181,7699,884,0
153080,5409,417,0
155183,5687,417,0
166889,5325,385,0
189634,2259,253,0
189728,6127,414,0
14335,4218,463,1
15595,3050,326,1
16363,3404,323,1
16741,3572,390,1
16808,2947,414,1
17068,3179,375,1
17333,4651,367,1
17354,4035,386,1
18444,3921,397,1
18647,5625,606,1
19031,1156,118,1
19433,4271,394,1
19479,3383,347,1
19956,3565,261,1
20627,5113,332,1
21084,5671,478,1
22476,3748,435,1
23629,3312,372,1
24011,2467,296,1
24106,2538,213,1
24450,2175,356,1
24793,2227,266,1
25150,2818,290,1
25482,2529,300,1
25602,4461,385,1
27370,3810,331,1
28794,3283,310,1
28967,6037,445,1
30050,2098,344,1
30532,3215,267,1
30561,4224,344,1
31088,4340,442,1
32369,4674,462,1
33367,3309,366,1
33989,3980,351,1
34575,3993,377,1
35941,3063,304,1
36002,1540,277,1
36316,4389,391,1
36420,3214,414,1
38295,5004,477,1
39164,4624,409,1
39353,1768,204,1
40682,3478,337,1
42400,5050,518,1
43142,2346,348,1
44950,2817,339,1
45522,1934,335,1
46110,3760,251,1
46355,4365,329,1
47915,3058,364,1
49473,3299,352,1
51540,3245,314,1
55319,1836,203,1
59699,5800,504,1
61345,4649,433,1
70449,3306,366,1
79406,2768,234,1
15312,2392,280,0
17741,5860,483,0
20238,3907,503,0
20636,4285,450,0
22055,8880,679,0
24751,5696,490,0
25304,3755,431,0
26191,6706,668,0
28883,3940,423,0
29847,3043,348,0
31111,4918,469,0
32638,3961,263,0
34007,2094,230,0
34694,4834,447,0
37793,4840,541,0
